,Open,High,Low,Close,Adj Close,Volume
2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,283.5683288574219,61504500.0
2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,285.8355407714844,40898900.0
2019-07-04,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,285.8355407714844,0.0
2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,285.51025390625,51677300.0
2019-07-06,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,285.51025390625,0.0
2019-07-07,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,285.51025390625,0.0
2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,283.94140625,45841800.0
2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,284.29534912109375,41101300.0
2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,285.65374755859375,58448500.0
2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.30999755859375,286.3233642578125,50826100.0
2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,287.60528564453125,40326000.0
2019-07-13,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,287.60528564453125,0.0
2019-07-14,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,287.60528564453125,0.0
2019-07-15,301.1300048828125,301.1300048828125,300.19000244140625,300.75,287.7008972167969,33900000.0
2019-07-16,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,286.77301025390625,36650100.0
2019-07-17,299.75,299.92999267578125,297.739990234375,297.739990234375,284.8215026855469,36036300.0
2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,285.8642272949219,51392600.0
2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,284.2762756347656,58678600.0
2019-07-20,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,284.2762756347656,0.0
2019-07-21,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,284.2762756347656,0.0
2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,284.9745178222656,43638100.0
2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,287.01214599609375,44564500.0
2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,288.3609619140625,47213200.0
2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,286.9834289550781,55394100.0
2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,288.90625,45084100.0
2019-07-27,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,288.90625,0.0
2019-07-28,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,288.90625,0.0
2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,288.38006591796875,38126500.0
2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,287.6722717285156,45849000.0
2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,284.52496337890625,104245200.0
2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,282.04730224609375,142646600.0
2019-08-02,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,279.92364501953125,116749700.0
2019-08-03,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,279.92364501953125,0.0
2019-08-04,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,279.92364501953125,0.0
2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,271.5054931640625,178745400.0
2019-08-06,285.9100036621094,288.0400085449219,284.2799987792969,287.79998779296875,275.312744140625,120711700.0
2019-08-07,284.3999938964844,288.82000732421875,282.0400085449219,287.9700012207031,275.47540283203125,140572300.0
2019-08-08,289.6199951171875,293.6199951171875,289.010009765625,293.6199951171875,280.8802490234375,87713900.0
2019-08-09,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,278.967041015625,93730000.0
2019-08-10,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,278.967041015625,0.0
2019-08-11,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,278.967041015625,0.0
2019-08-12,289.9599914550781,291.6099853515625,287.0199890136719,288.07000732421875,275.5710754394531,65527600.0
2019-08-13,287.739990234375,294.1499938964844,287.3599853515625,292.54998779296875,279.8565979003906,94299800.0
2019-08-14,288.07000732421875,288.739990234375,283.760009765625,283.8999938964844,271.58203125,135622100.0
2019-08-15,284.8800048828125,285.6400146484375,282.3900146484375,284.6499938964844,272.2994384765625,99556600.0
2019-08-16,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,276.31719970703125,83018300.0
2019-08-17,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,276.31719970703125,0.0
2019-08-18,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,276.31719970703125,0.0
2019-08-19,292.19000244140625,293.0799865722656,291.44000244140625,292.3299865722656,279.64617919921875,53571800.0
2019-08-20,291.7699890136719,292.3599853515625,289.95001220703125,290.0899963378906,277.50335693359375,51596400.0
2019-08-21,292.4800109863281,292.8599853515625,291.7200012207031,292.45001220703125,279.76104736328125,49524700.0
2019-08-22,293.2300109863281,293.92999267578125,290.3999938964844,292.3599853515625,279.6748962402344,51666400.0
2019-08-23,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,272.49078369140625,149161500.0
2019-08-24,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,272.49078369140625,0.0
2019-08-25,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,272.49078369140625,0.0
2019-08-26,287.2699890136719,288.0,285.5799865722656,288.0,275.50408935546875,72423800.0
2019-08-27,289.5400085449219,289.95001220703125,286.0299987792969,286.8699951171875,274.423095703125,66668900.0
2019-08-28,286.1400146484375,289.07000732421875,285.25,288.8900146484375,276.3554992675781,59696700.0
2019-08-29,291.7200012207031,293.1600036621094,290.6099853515625,292.5799865722656,279.8853454589844,57899400.0
2019-08-30,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,279.76104736328125,62901200.0
2019-08-31,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,279.76104736328125,0.0
2019-09-01,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,279.76104736328125,0.0
2019-09-02,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,279.76104736328125,0.0
2019-09-03,290.57000732421875,291.5799865722656,289.2699890136719,290.739990234375,278.1251525878906,69101400.0
2019-09-04,293.1400146484375,294.05999755859375,292.30999755859375,294.0400085449219,281.2820739746094,46887300.0
2019-09-05,296.7900085449219,298.8299865722656,294.0,297.82000732421875,284.8980712890625,83258100.0
2019-09-06,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,285.1180114746094,49584300.0
2019-09-07,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,285.1180114746094,0.0
2019-09-08,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,285.1180114746094,0.0
2019-09-09,299.1400146484375,299.239990234375,297.1600036621094,298.20001220703125,285.2615051269531,51260300.0
2019-09-10,297.3599853515625,298.20001220703125,295.9700012207031,298.1300048828125,285.1946105957031,57947100.0
2019-09-11,298.4700012207031,300.3399963378906,297.75,300.25,287.22259521484375,68821100.0
2019-09-12,301.25,302.4599914550781,300.4100036621094,301.2900085449219,288.2174987792969,72908700.0
2019-09-13,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,288.026123046875,62104800.0
2019-09-14,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,288.026123046875,0.0
2019-09-15,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,288.026123046875,0.0
2019-09-16,299.8399963378906,301.1400146484375,299.45001220703125,300.1600036621094,287.136474609375,58191200.0
2019-09-17,299.94000244140625,301.0199890136719,299.75,300.9200134277344,287.8635559082031,41475500.0
2019-09-18,300.489990234375,301.2200012207031,298.239990234375,301.1000061035156,288.0357360839844,73375800.0
2019-09-19,301.5299987792969,302.6300048828125,300.7099914550781,301.0799865722656,288.01654052734375,76560500.0
2019-09-20,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,286.6557312011719,89565000.0
2019-09-21,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,286.6557312011719,0.0
2019-09-22,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,286.6557312011719,0.0
2019-09-23,297.54998779296875,299.0,297.2699890136719,298.2099914550781,286.58843994140625,43476800.0
2019-09-24,299.4100036621094,299.8399963378906,294.80999755859375,295.8699951171875,284.33966064453125,94869400.0
2019-09-25,295.9599914550781,298.1099853515625,294.3299865722656,297.6199951171875,286.02142333984375,71854000.0
2019-09-26,297.6300048828125,297.8599853515625,295.45001220703125,297.0,285.4256286621094,56179700.0
2019-09-27,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,283.88800048828125,84746600.0
2019-09-28,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,283.88800048828125,0.0
2019-09-29,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,283.88800048828125,0.0
2019-09-30,295.9700012207031,297.54998779296875,295.9200134277344,296.7699890136719,285.20458984375,51662400.0
2019-10-01,297.739990234375,298.4599914550781,293.0,293.239990234375,281.8121643066406,88242400.0
2019-10-02,291.5,291.510009765625,286.6400146484375,288.05999755859375,276.8340759277344,122539500.0
2019-10-03,287.80999755859375,290.45001220703125,284.82000732421875,290.4200134277344,279.1020812988281,85278800.0
2019-10-04,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,282.87890625,65091200.0
2019-10-05,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,282.87890625,0.0
2019-10-06,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,282.87890625,0.0
2019-10-07,293.4700012207031,295.260009765625,292.7699890136719,293.0799865722656,281.6584167480469,59610500.0
2019-10-08,291.0400085449219,291.8500061035156,288.489990234375,288.5299987792969,277.28570556640625,95708100.0
2019-10-09,290.75,292.29998779296875,290.05999755859375,291.2699890136719,279.9189758300781,62359400.0
2019-10-10,291.17999267578125,294.2099914550781,291.0,293.239990234375,281.8121643066406,55296300.0
2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,284.7336730957031,98720400.0
2019-10-12,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,284.7336730957031,0.0
2019-10-13,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,284.7336730957031,0.0
2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,295.95001220703125,284.4165954589844,40394800.0
2019-10-15,297.1000061035156,299.70001220703125,296.9700012207031,298.8800048828125,287.2323303222656,46754500.0
2019-10-16,298.3699951171875,299.1600036621094,297.9200134277344,298.3999938964844,286.7711181640625,48928200.0
2019-10-17,299.67999267578125,300.239990234375,298.5199890136719,299.2799987792969,287.6167907714844,45736600.0
2019-10-18,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,286.3578796386719,64304000.0
2019-10-19,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,286.3578796386719,0.0
2019-10-20,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,286.3578796386719,0.0
2019-10-21,299.4200134277344,300.2099914550781,298.94000244140625,299.989990234375,288.29913330078125,39048600.0
2019-10-22,300.5799865722656,300.8999938964844,298.9100036621094,299.010009765625,287.35736083984375,48594700.0
2019-10-23,298.7300109863281,299.94000244140625,298.5,299.8800048828125,288.19342041015625,34352200.0
2019-10-24,300.9100036621094,301.07000732421875,299.4599914550781,300.3699951171875,288.664306640625,35453100.0
2019-10-25,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,289.84637451171875,45205400.0
2019-10-26,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,289.84637451171875,0.0
2019-10-27,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,289.84637451171875,0.0
2019-10-28,302.94000244140625,303.8500061035156,302.9100036621094,303.29998779296875,291.4800720214844,42147000.0
2019-10-29,303.0,304.2300109863281,302.8599853515625,303.2099914550781,291.3935852050781,44284900.0
2019-10-30,303.42999267578125,304.54998779296875,301.989990234375,304.1400146484375,292.28741455078125,49643900.0
2019-10-31,304.1300048828125,304.1300048828125,301.7300109863281,303.3299865722656,291.50897216796875,69053800.0
2019-11-01,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,294.2094421386719,71141500.0
2019-11-02,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,294.2094421386719,0.0
2019-11-03,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,294.2094421386719,0.0
2019-11-04,307.8500061035156,308.0,306.9599914550781,307.3699951171875,295.3914794921875,60606900.0
2019-11-05,307.5899963378906,307.9200134277344,306.7099914550781,307.0299987792969,295.0647888183594,42933200.0
2019-11-06,307.0299987792969,307.3999938964844,306.05999755859375,307.1000061035156,295.13201904296875,46487100.0
2019-11-07,308.57000732421875,309.6499938964844,307.6600036621094,308.17999267578125,296.1698913574219,54272300.0
2019-11-08,307.79998779296875,309.0,307.0299987792969,308.94000244140625,296.90032958984375,49032100.0
2019-11-09,307.79998779296875,309.0,307.0299987792969,308.94000244140625,296.90032958984375,0.0
2019-11-10,307.79998779296875,309.0,307.0299987792969,308.94000244140625,296.90032958984375,0.0
2019-11-11,307.4200134277344,308.5400085449219,307.2699890136719,308.3500061035156,296.33331298828125,35797300.0
2019-11-12,308.75,309.989990234375,308.1499938964844,309.0,296.9580078125,46484600.0
2019-11-13,307.9100036621094,309.5400085449219,307.6600036621094,309.1000061035156,297.0540466308594,53917700.0
2019-11-14,308.7900085449219,309.6400146484375,308.0899963378906,309.54998779296875,297.4865417480469,51219900.0
2019-11-15,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,299.6392822265625,62023600.0
2019-11-16,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,299.6392822265625,0.0
2019-11-17,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,299.6392822265625,0.0
2019-11-18,311.5299987792969,312.2799987792969,311.0299987792969,312.0199890136719,299.86029052734375,49228000.0
2019-11-19,312.67999267578125,312.69000244140625,311.2200012207031,311.92999267578125,299.7737731933594,67804700.0
2019-11-20,311.2799987792969,311.8500061035156,309.05999755859375,310.7699890136719,298.65899658203125,79406200.0
2019-11-21,310.8900146484375,311.010009765625,309.3900146484375,310.2699890136719,298.17852783203125,54664700.0
2019-11-22,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,298.8415832519531,44850200.0
2019-11-23,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,298.8415832519531,0.0
2019-11-24,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,298.8415832519531,0.0
2019-11-25,311.9800109863281,313.3699951171875,311.9800109863281,313.3699951171875,301.1576843261719,48647200.0
2019-11-26,313.4100036621094,314.2799987792969,313.05999755859375,314.0799865722656,301.8399963378906,37569000.0
2019-11-27,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,303.18548583984375,44444600.0
2019-11-28,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,303.18548583984375,0.0
2019-11-29,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,302.0610656738281,36592700.0
2019-11-30,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,302.0610656738281,0.0
2019-12-01,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,302.0610656738281,0.0
2019-12-02,314.5899963378906,314.6600036621094,311.1700134277344,311.6400146484375,299.4951171875,75767800.0
2019-12-03,308.6499938964844,309.6400146484375,307.1300048828125,309.54998779296875,297.4865417480469,73941700.0
2019-12-04,310.70001220703125,312.1199951171875,310.32000732421875,311.4599914550781,299.3221130371094,49080000.0
2019-12-05,312.2300109863281,312.25,310.5799865722656,312.0199890136719,299.86029052734375,40709000.0
2019-12-06,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,302.5992431640625,48927000.0
2019-12-07,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,302.5992431640625,0.0
2019-12-08,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,302.5992431640625,0.0
2019-12-09,314.44000244140625,315.17999267578125,313.79998779296875,313.8800048828125,301.64776611328125,34838500.0
2019-12-10,313.82000732421875,314.54998779296875,312.80999755859375,313.5299987792969,301.31146240234375,52649800.0
2019-12-11,314.0299987792969,314.70001220703125,313.44000244140625,314.4200134277344,302.166748046875,53429100.0
2019-12-12,314.42999267578125,317.989990234375,314.1700134277344,317.1300048828125,304.7711486816406,96389600.0
2019-12-13,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,304.9537658691406,81503900.0
2019-12-14,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,304.9537658691406,0.0
2019-12-15,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,304.9537658691406,0.0
2019-12-16,319.2200012207031,320.1499938964844,317.25,319.5,307.048828125,82749700.0
2019-12-17,319.9200134277344,320.25,319.4800109863281,319.57000732421875,307.1160583496094,61097700.0
2019-12-18,320.0,320.25,319.5299987792969,319.5899963378906,307.13525390625,48133000.0
2019-12-19,319.79998779296875,320.9800109863281,319.5199890136719,320.8999938964844,308.3941955566406,85310500.0
2019-12-20,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,309.74627685546875,147142100.0
2019-12-21,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,309.74627685546875,0.0
2019-12-22,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,309.74627685546875,0.0
2019-12-23,321.5899963378906,321.6499938964844,321.05999755859375,321.2200012207031,310.2195129394531,52990000.0
2019-12-24,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,310.22918701171875,20270000.0
2019-12-25,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,310.22918701171875,0.0
2019-12-26,321.6499938964844,322.95001220703125,321.6400146484375,322.94000244140625,311.880615234375,30911200.0
2019-12-27,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,311.8033142089844,42528800.0
2019-12-28,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,311.8033142089844,0.0
2019-12-29,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,311.8033142089844,0.0
2019-12-30,322.95001220703125,323.1000061035156,320.54998779296875,321.0799865722656,310.0842590332031,49729100.0
2019-12-31,320.5299987792969,322.1300048828125,320.1499938964844,321.8599853515625,310.83758544921875,57077300.0
2020-01-01,320.5299987792969,322.1300048828125,320.1499938964844,321.8599853515625,310.83758544921875,0.0
2020-01-02,323.5400085449219,324.8900146484375,322.5299987792969,324.8699951171875,313.74444580078125,59151200.0
2020-01-03,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,311.3687438964844,77709700.0
2020-01-04,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,311.3687438964844,0.0
2020-01-05,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,311.3687438964844,0.0
2020-01-06,320.489990234375,323.7300109863281,320.3599853515625,323.6400146484375,312.5566101074219,55653900.0
2020-01-07,323.0199890136719,323.5400085449219,322.239990234375,322.7300109863281,311.6777648925781,40496400.0
2020-01-08,322.94000244140625,325.7799987792969,322.6700134277344,324.45001220703125,313.3388977050781,68296000.0
2020-01-09,326.1600036621094,326.7300109863281,325.5199890136719,326.6499938964844,315.46356201171875,48473300.0
2020-01-10,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,314.5557556152344,53029300.0
2020-01-11,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,314.5557556152344,0.0
2020-01-12,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,314.5557556152344,0.0
2020-01-13,326.3900146484375,327.9599914550781,325.9200134277344,327.95001220703125,316.718994140625,47086800.0
2020-01-14,327.4700012207031,328.6199951171875,326.8399963378906,327.45001220703125,316.2361755371094,62832800.0
2020-01-15,327.3500061035156,329.0199890136719,327.260009765625,328.19000244140625,316.9508056640625,72056600.0
2020-01-16,329.70001220703125,330.9200134277344,329.45001220703125,330.9200134277344,319.58734130859375,54050300.0
2020-01-17,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,320.5820617675781,95846000.0
2020-01-18,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,320.5820617675781,0.0
2020-01-19,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,320.5820617675781,0.0
2020-01-20,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,320.5820617675781,0.0
2020-01-21,330.8999938964844,332.17999267578125,330.82000732421875,331.29998779296875,319.95428466796875,77742400.0
2020-01-22,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,319.9929504394531,48914900.0
2020-01-23,330.6300048828125,332.1700134277344,329.4100036621094,331.7200012207031,320.35992431640625,51963000.0
2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,317.51092529296875,87578400.0
2020-01-25,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,317.51092529296875,0.0
2020-01-26,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,317.51092529296875,0.0
2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,312.4214172363281,84062500.0
2020-01-28,325.05999755859375,327.8500061035156,323.6000061035156,326.8900146484375,315.6953125,63834000.0
2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,315.4346008300781,53888900.0
2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,316.45831298828125,75491800.0
2020-01-31,327.0,327.1700134277344,320.7300109863281,321.7300109863281,310.7120361328125,113845600.0
2020-02-01,327.0,327.1700134277344,320.7300109863281,321.7300109863281,310.7120361328125,0.0
2020-02-02,327.0,327.1700134277344,320.7300109863281,321.7300109863281,310.7120361328125,0.0
2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,313.02020263671875,69083000.0
2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,329.05999755859375,317.791015625,62573200.0
2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,321.46087646484375,65951100.0
2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,322.54254150390625,50359700.0
2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,320.823486328125,64139400.0
2020-02-08,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,320.823486328125,0.0
2020-02-09,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,320.823486328125,0.0
2020-02-10,331.2300109863281,334.75,331.19000244140625,334.67999267578125,323.2185363769531,42070000.0
2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,323.77874755859375,54864500.0
2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,325.8647155761719,43992700.0
2020-02-13,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,325.51702880859375,54501900.0
2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,326.03857421875,64582200.0
2020-02-15,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,326.03857421875,0.0
2020-02-16,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,326.03857421875,0.0
2020-02-17,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,326.03857421875,0.0
2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,325.1983642578125,57226200.0
2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,326.75323486328125,48814700.0
2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,325.4108581542969,74163400.0
2020-02-21,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,322.0596618652344,113788200.0
2020-02-22,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,322.0596618652344,0.0
2020-02-23,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,322.0596618652344,0.0
2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,311.3784484863281,161088400.0
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,301.9429931640625,218913200.0
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,300.8323669433594,194773800.0
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,287.321533203125,284353500.0
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,286.1142883300781,384975800.0
2020-02-29,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,286.1142883300781,0.0
2020-03-01,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,286.1142883300781,0.0
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,298.5048828125,238703600.0
2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,289.9579772949219,300139100.0
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,302.14581298828125,176613400.0
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,292.1019592285156,186366800.0
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,287.273193359375,228667200.0
2020-03-07,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,287.273193359375,0.0
2020-03-08,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,287.273193359375,0.0
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,264.8387145996094,309417300.0
2020-03-10,284.6400146484375,288.5199890136719,273.5,288.4200134277344,278.54278564453125,276444100.0
2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,264.9642333984375,255316300.0
2020-03-12,256.0,266.6600036621094,247.67999267578125,248.11000061035156,239.61322021484375,392220700.0
2020-03-13,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,260.0968933105469,329566100.0
2020-03-14,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,260.0968933105469,0.0
2020-03-15,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,260.0968933105469,0.0
2020-03-16,241.17999267578125,256.8999938964844,237.36000061035156,239.85000610351562,231.6361083984375,297240000.0
2020-03-17,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,244.1426239013672,262070500.0
2020-03-18,236.25,248.3699951171875,228.02000427246094,240.0,231.7809600830078,327597100.0
2020-03-19,239.25,247.3800048828125,232.22000122070312,240.50999450683594,232.2734832763672,289322000.0
2020-03-20,242.52999877929688,244.47000122070312,228.5,228.8000030517578,222.2638702392578,347158800.0
2020-03-21,242.52999877929688,244.47000122070312,228.5,228.8000030517578,222.2638702392578,0.0
2020-03-22,242.52999877929688,244.47000122070312,228.5,228.8000030517578,222.2638702392578,0.0
2020-03-23,228.19000244140625,229.67999267578125,218.25999450683594,222.9499969482422,216.5809783935547,326025200.0
2020-03-24,234.4199981689453,244.10000610351562,233.8000030517578,243.14999389648438,236.20391845703125,235494500.0
2020-03-25,244.8699951171875,256.3500061035156,239.75,246.7899932861328,239.73992919921875,299430300.0
2020-03-26,249.52000427246094,262.79998779296875,249.0500030517578,261.20001220703125,253.73828125,257632800.0
2020-03-27,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,246.18052673339844,224341200.0
2020-03-28,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,246.18052673339844,0.0
2020-03-29,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,246.18052673339844,0.0
2020-03-30,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,254.17538452148438,171369500.0
